Minute: 65, Num of tweets: 6, Current mean: 5.65, Variance: 1.06
Minute: 66, Num of tweets: 4, Current mean: 5.63, Variance: 0.71
Minute: 67, Num of tweets: 5, Current mean: 5.62, Variance: 0.89
Minute: 68, Num of tweets: 5, Current mean: 5.61, Variance: 0.89
Minute: 69, Num of tweets: 5, Current mean: 5.6, Variance: 0.89
Minute: 70, Num of tweets: 2, Current mean: 5.55, Variance: 0.36
Minute: 71, Num of tweets: 6, Current mean: 5.56, Variance: 1.08
Minute: 72, Num of tweets: 3, Current mean: 5.52, Variance: 0.54
Minute: 73, Num of tweets: 7, Current mean: 5.54, Variance: 1.26
Minute: 74, Num of tweets: 4, Current mean: 5.52, Variance: 0.72
Minute: 75, Num of tweets: 7, Current mean: 5.54, Variance: 1.26
Minute: 76, Num of tweets: 6, Current mean: 5.55, Variance: 1.08
Minute: 77, Num of tweets: 8, Current mean: 5.58, Variance: 1.43
Minute: 78, Num of tweets: 7, Current mean: 5.59, Variance: 1.25
Minute: 79, Num of tweets: 9, Current mean: 5.64, Variance: 1.6
Minute: 80, Num of tweets: 8, Current mean: 5.67, Variance: 1.41
Minute: 81, Num of tweets: 6, Current mean: 5.67, Variance: 1.06
Minute: 82, Num of tweets: 4, Current mean: 5.65, Variance: 0.71
Minute: 83, Num of tweets: 3, Current mean: 5.62, Variance: 0.53
Minute: 84, Num of tweets: 7, Current mean: 5.64, Variance: 1.24
Minute: 0, Num of tweets: 3, Current mean: 3.0, Variance: 1.0
Minute: 1, Num of tweets: 7, Current mean: 5.0, Variance: 1.4
Minute: 2, Num of tweets: 4, Current mean: 4.67, Variance: 0.86
Minute: 3, Num of tweets: 3, Current mean: 4.25, Variance: 0.71
Minute: 4, Num of tweets: 8, Current mean: 5.0, Variance: 1.6
Minute: 5, Num of tweets: 4, Current mean: 4.83, Variance: 0.83
Minute: 6, Num of tweets: 7, Current mean: 5.14, Variance: 1.36
Minute: 7, Num of tweets: 5, Current mean: 5.12, Variance: 0.98
Minute: 8, Num of tweets: 6, Current mean: 5.22, Variance: 1.15
Minute: 9, Num of tweets: 6, Current mean: 5.3, Variance: 1.13
Minute: 10, Num of tweets: 7, Current mean: 5.45, Variance: 1.28
Minute: 11, Num of tweets: 6, Current mean: 5.5, Variance: 1.09
Minute: 12, Num of tweets: 7, Current mean: 5.62, Variance: 1.25
Minute: 13, Num of tweets: 4, Current mean: 5.5, Variance: 0.73
Minute: 14, Num of tweets: 9, Current mean: 5.73, Variance: 1.57
Minute: 15, Num of tweets: 5, Current mean: 5.69, Variance: 0.88
Minute: 16, Num of tweets: 6, Current mean: 5.71, Variance: 1.05
Minute: 17, Num of tweets: 4, Current mean: 5.61, Variance: 0.71
Minute: 18, Num of tweets: 7, Current mean: 5.68, Variance: 1.23
Minute: 19, Num of tweets: 6, Current mean: 5.7, Variance: 1.05
Minute: 20, Num of tweets: 6, Current mean: 5.71, Variance: 1.05
Minute: 21, Num of tweets: 9, Current mean: 5.86, Variance: 1.54
Minute: 22, Num of tweets: 10, Current mean: 6.04, Variance: 1.66
Minute: 23, Num of tweets: 3, Current mean: 5.92, Variance: 0.51
Minute: 24, Num of tweets: 6, Current mean: 5.92, Variance: 1.01
Minute: 25, Num of tweets: 8, Current mean: 6.0, Variance: 1.33
Minute: 26, Num of tweets: 5, Current mean: 5.96, Variance: 0.84
Minute: 27, Num of tweets: 7, Current mean: 6.0, Variance: 1.17
Minute: 28, Num of tweets: 6, Current mean: 6.0, Variance: 1.0
Minute: 29, Num of tweets: 7, Current mean: 6.03, Variance: 1.16
Minute: 30, Num of tweets: 6, Current mean: 6.03, Variance: 1.0
Minute: 31, Num of tweets: 2, Current mean: 5.91, Variance: 0.34
Minute: 32, Num of tweets: 1, Current mean: 5.76, Variance: 0.17
Minute: 33, Num of tweets: 6, Current mean: 5.76, Variance: 1.04
Minute: 34, Num of tweets: 7, Current mean: 5.8, Variance: 1.21
Minute: 35, Num of tweets: 4, Current mean: 5.75, Variance: 0.7
Minute: 36, Num of tweets: 2, Current mean: 5.65, Variance: 0.35
Minute: 37, Num of tweets: 5, Current mean: 5.63, Variance: 0.89
Minute: 38, Num of tweets: 2, Current mean: 5.54, Variance: 0.36
Minute: 39, Num of tweets: 11, Current mean: 5.67, Variance: 1.94
Minute: 40, Num of tweets: 7, Current mean: 5.71, Variance: 1.23
Minute: 41, Num of tweets: 6, Current mean: 5.71, Variance: 1.05
Minute: 42, Num of tweets: 8, Current mean: 5.77, Variance: 1.39
Minute: 43, Num of tweets: 7, Current mean: 5.8, Variance: 1.21
Minute: 44, Num of tweets: 12, Current mean: 5.93, Variance: 2.02
Minute: 45, Num of tweets: 7, Current mean: 5.96, Variance: 1.17
Minute: 46, Num of tweets: 6, Current mean: 5.96, Variance: 1.01
Minute: 47, Num of tweets: 7, Current mean: 5.98, Variance: 1.17
Minute: 48, Num of tweets: 4, Current mean: 5.94, Variance: 0.67
Minute: 49, Num of tweets: 5, Current mean: 5.92, Variance: 0.84
Minute: 50, Num of tweets: 7, Current mean: 5.94, Variance: 1.18
Minute: 51, Num of tweets: 7, Current mean: 5.96, Variance: 1.17
Minute: 52, Num of tweets: 6, Current mean: 5.96, Variance: 1.01
Minute: 53, Num of tweets: 7, Current mean: 5.98, Variance: 1.17
Minute: 54, Num of tweets: 6, Current mean: 5.98, Variance: 1.0
Minute: 55, Num of tweets: 9, Current mean: 6.04, Variance: 1.49
Minute: 56, Num of tweets: 7, Current mean: 6.05, Variance: 1.16
Minute: 57, Num of tweets: 14, Current mean: 6.19, Variance: 2.26, DATA SPIKE
Minute: 58, Num of tweets: 4, Current mean: 6.15, Variance: 0.65
Minute: 59, Num of tweets: 9, Current mean: 6.2, Variance: 1.45
Minute: 60, Num of tweets: 8, Current mean: 6.23, Variance: 1.28
Minute: 61, Num of tweets: 3, Current mean: 6.18, Variance: 0.49
Minute: 62, Num of tweets: 6, Current mean: 6.17, Variance: 0.97
Minute: 63, Num of tweets: 5, Current mean: 6.16, Variance: 0.81
Minute: 64, Num of tweets: 3, Current mean: 6.11, Variance: 0.49
Minute: 65, Num of tweets: 3, Current mean: 6.06, Variance: 0.5
Minute: 66, Num of tweets: 6, Current mean: 6.06, Variance: 0.99
Minute: 67, Num of tweets: 5, Current mean: 6.04, Variance: 0.83
Minute: 68, Num of tweets: 2, Current mean: 5.99, Variance: 0.33
Minute: 69, Num of tweets: 3, Current mean: 5.94, Variance: 0.51
Minute: 0, Num of tweets: 6, Current mean: 6.0, Variance: 1.0
Minute: 1, Num of tweets: 11, Current mean: 8.5, Variance: 1.29
Minute: 2, Num of tweets: 16, Current mean: 11.0, Variance: 1.45
Minute: 3, Num of tweets: 10, Current mean: 10.75, Variance: 0.93
Minute: 4, Num of tweets: 12, Current mean: 11.0, Variance: 1.09
Minute: 5, Num of tweets: 6, Current mean: 10.17, Variance: 0.59
Minute: 6, Num of tweets: 10, Current mean: 10.14, Variance: 0.99
Minute: 7, Num of tweets: 13, Current mean: 10.5, Variance: 1.24
Minute: 8, Num of tweets: 9, Current mean: 10.33, Variance: 0.87
Minute: 9, Num of tweets: 16, Current mean: 10.9, Variance: 1.47
Minute: 10, Num of tweets: 12, Current mean: 11.0, Variance: 1.09
Minute: 11, Num of tweets: 16, Current mean: 11.42, Variance: 1.4
Minute: 12, Num of tweets: 16, Current mean: 11.77, Variance: 1.36
Minute: 13, Num of tweets: 9, Current mean: 11.57, Variance: 0.78
Minute: 14, Num of tweets: 12, Current mean: 11.6, Variance: 1.03
Minute: 15, Num of tweets: 7, Current mean: 11.31, Variance: 0.62
Minute: 16, Num of tweets: 12, Current mean: 11.35, Variance: 1.06
Minute: 17, Num of tweets: 11, Current mean: 11.33, Variance: 0.97
Minute: 18, Num of tweets: 12, Current mean: 11.37, Variance: 1.06
Minute: 19, Num of tweets: 15, Current mean: 11.55, Variance: 1.3
Minute: 20, Num of tweets: 13, Current mean: 11.62, Variance: 1.12
Minute: 21, Num of tweets: 22, Current mean: 12.09, Variance: 1.82
Minute: 22, Num of tweets: 13, Current mean: 12.13, Variance: 1.07
Minute: 23, Num of tweets: 22, Current mean: 12.54, Variance: 1.75
Minute: 24, Num of tweets: 12, Current mean: 12.52, Variance: 0.96
Minute: 25, Num of tweets: 13, Current mean: 12.54, Variance: 1.04
Minute: 26, Num of tweets: 9, Current mean: 12.41, Variance: 0.73
Minute: 27, Num of tweets: 11, Current mean: 12.36, Variance: 0.89
Minute: 28, Num of tweets: 9, Current mean: 12.24, Variance: 0.74
Minute: 29, Num of tweets: 11, Current mean: 12.2, Variance: 0.9
Minute: 30, Num of tweets: 13, Current mean: 12.23, Variance: 1.06
Minute: 31, Num of tweets: 14, Current mean: 12.28, Variance: 1.14
Minute: 32, Num of tweets: 7, Current mean: 12.12, Variance: 0.58
Minute: 33, Num of tweets: 14, Current mean: 12.18, Variance: 1.15
Minute: 34, Num of tweets: 7, Current mean: 12.03, Variance: 0.58
Minute: 35, Num of tweets: 9, Current mean: 11.94, Variance: 0.75
Minute: 36, Num of tweets: 10, Current mean: 11.89, Variance: 0.84
Minute: 37, Num of tweets: 9, Current mean: 11.82, Variance: 0.76
Minute: 38, Num of tweets: 9, Current mean: 11.74, Variance: 0.77
Minute: 39, Num of tweets: 9, Current mean: 11.68, Variance: 0.77
Minute: 40, Num of tweets: 19, Current mean: 11.85, Variance: 1.6
Minute: 41, Num of tweets: 13, Current mean: 11.88, Variance: 1.09
Minute: 42, Num of tweets: 3, Current mean: 11.67, Variance: 0.26
Minute: 43, Num of tweets: 5, Current mean: 11.52, Variance: 0.43
Minute: 44, Num of tweets: 9, Current mean: 11.47, Variance: 0.78
Minute: 45, Num of tweets: 14, Current mean: 11.52, Variance: 1.22
Minute: 46, Num of tweets: 15, Current mean: 11.6, Variance: 1.29
Minute: 47, Num of tweets: 6, Current mean: 11.48, Variance: 0.52
Minute: 48, Num of tweets: 15, Current mean: 11.55, Variance: 1.3
Minute: 49, Num of tweets: 9, Current mean: 11.5, Variance: 0.78
Minute: 50, Num of tweets: 14, Current mean: 11.55, Variance: 1.21
Minute: 51, Num of tweets: 9, Current mean: 11.5, Variance: 0.78
Minute: 52, Num of tweets: 9, Current mean: 11.45, Variance: 0.79
Minute: 53, Num of tweets: 17, Current mean: 11.56, Variance: 1.47
Minute: 54, Num of tweets: 12, Current mean: 11.56, Variance: 1.04
Minute: 55, Num of tweets: 12, Current mean: 11.57, Variance: 1.04
Minute: 56, Num of tweets: 15, Current mean: 11.63, Variance: 1.29
Minute: 57, Num of tweets: 14, Current mean: 11.67, Variance: 1.2
Minute: 58, Num of tweets: 11, Current mean: 11.66, Variance: 0.94
Minute: 59, Num of tweets: 18, Current mean: 11.77, Variance: 1.53
Minute: 60, Num of tweets: 17, Current mean: 11.85, Variance: 1.43
Minute: 61, Num of tweets: 30, Current mean: 12.15, Variance: 2.47, DATA SPIKE
Minute: 62, Num of tweets: 20, Current mean: 12.27, Variance: 1.63
Minute: 63, Num of tweets: 25, Current mean: 12.47, Variance: 2.0
Minute: 64, Num of tweets: 25, Current mean: 12.66, Variance: 1.97
Minute: 65, Num of tweets: 29, Current mean: 12.91, Variance: 2.25, DATA SPIKE
Minute: 66, Num of tweets: 34, Current mean: 13.22, Variance: 2.57, DATA SPIKE
Minute: 67, Num of tweets: 24, Current mean: 13.38, Variance: 1.79
Minute: 68, Num of tweets: 17, Current mean: 13.43, Variance: 1.27
Minute: 69, Num of tweets: 18, Current mean: 13.5, Variance: 1.33
Minute: 70, Num of tweets: 8, Current mean: 13.42, Variance: 0.6
Minute: 71, Num of tweets: 15, Current mean: 13.44, Variance: 1.12
Minute: 72, Num of tweets: 10, Current mean: 13.4, Variance: 0.75
Minute: 73, Num of tweets: 12, Current mean: 13.38, Variance: 0.9
Minute: 74, Num of tweets: 8, Current mean: 13.31, Variance: 0.6
Minute: 75, Num of tweets: 9, Current mean: 13.25, Variance: 0.68
Minute: 76, Num of tweets: 18, Current mean: 13.31, Variance: 1.35
Minute: 77, Num of tweets: 9, Current mean: 13.26, Variance: 0.68
Minute: 78, Num of tweets: 14, Current mean: 13.27, Variance: 1.06
Minute: 79, Num of tweets: 16, Current mean: 13.3, Variance: 1.2
Minute: 80, Num of tweets: 16, Current mean: 13.33, Variance: 1.2
Minute: 81, Num of tweets: 17, Current mean: 13.38, Variance: 1.27
Minute: 82, Num of tweets: 13, Current mean: 13.37, Variance: 0.97
Minute: 83, Num of tweets: 11, Current mean: 13.35, Variance: 0.82
Minute: 84, Num of tweets: 18, Current mean: 13.4, Variance: 1.34
Minute: 85, Num of tweets: 5, Current mean: 13.3, Variance: 0.38
Minute: 86, Num of tweets: 8, Current mean: 13.24, Variance: 0.6
Minute: 87, Num of tweets: 11, Current mean: 13.22, Variance: 0.83
Minute: 88, Num of tweets: 14, Current mean: 13.22, Variance: 1.06
Minute: 89, Num of tweets: 8, Current mean: 13.17, Variance: 0.61
Minute: 90, Num of tweets: 20, Current mean: 13.24, Variance: 1.51
Minute: 91, Num of tweets: 17, Current mean: 13.28, Variance: 1.28
Minute: 92, Num of tweets: 12, Current mean: 13.27, Variance: 0.9
Minute: 93, Num of tweets: 5, Current mean: 13.18, Variance: 0.38
Minute: 94, Num of tweets: 12, Current mean: 13.17, Variance: 0.91
Minute: 95, Num of tweets: 16, Current mean: 13.2, Variance: 1.21
Minute: 96, Num of tweets: 17, Current mean: 13.24, Variance: 1.28
Minute: 97, Num of tweets: 22, Current mean: 13.33, Variance: 1.65
Minute: 98, Num of tweets: 22, Current mean: 13.41, Variance: 1.64
Minute: 99, Num of tweets: 17, Current mean: 13.45, Variance: 1.26
Minute: 100, Num of tweets: 12, Current mean: 13.44, Variance: 0.89
Minute: 101, Num of tweets: 16, Current mean: 13.46, Variance: 1.19
Minute: 102, Num of tweets: 17, Current mean: 13.5, Variance: 1.26
Minute: 103, Num of tweets: 10, Current mean: 13.46, Variance: 0.74
Minute: 104, Num of tweets: 13, Current mean: 13.46, Variance: 0.97
Minute: 105, Num of tweets: 15, Current mean: 13.47, Variance: 1.11
Minute: 106, Num of tweets: 10, Current mean: 13.44, Variance: 0.74
Minute: 107, Num of tweets: 13, Current mean: 13.44, Variance: 0.97
Minute: 108, Num of tweets: 7, Current mean: 13.38, Variance: 0.52
Minute: 109, Num of tweets: 20, Current mean: 13.44, Variance: 1.49
Minute: 110, Num of tweets: 20, Current mean: 13.5, Variance: 1.48
Minute: 111, Num of tweets: 6, Current mean: 13.43, Variance: 0.45
Minute: 112, Num of tweets: 14, Current mean: 13.43, Variance: 1.04
Minute: 113, Num of tweets: 9, Current mean: 13.39, Variance: 0.67
Minute: 114, Num of tweets: 9, Current mean: 13.36, Variance: 0.67
Minute: 115, Num of tweets: 10, Current mean: 13.33, Variance: 0.75
Minute: 116, Num of tweets: 11, Current mean: 13.31, Variance: 0.83
Minute: 117, Num of tweets: 16, Current mean: 13.33, Variance: 1.2
Minute: 118, Num of tweets: 8, Current mean: 13.29, Variance: 0.6
Minute: 119, Num of tweets: 9, Current mean: 13.25, Variance: 0.68
Minute: 120, Num of tweets: 5, Current mean: 13.18, Variance: 0.38
Minute: 121, Num of tweets: 13, Current mean: 13.18, Variance: 0.99
Minute: 122, Num of tweets: 11, Current mean: 13.16, Variance: 0.84
Minute: 123, Num of tweets: 8, Current mean: 13.12, Variance: 0.61
Minute: 124, Num of tweets: 11, Current mean: 13.1, Variance: 0.84
Minute: 125, Num of tweets: 15, Current mean: 13.12, Variance: 1.14
Minute: 126, Num of tweets: 12, Current mean: 13.11, Variance: 0.92
Minute: 127, Num of tweets: 13, Current mean: 13.11, Variance: 0.99
Minute: 128, Num of tweets: 12, Current mean: 13.1, Variance: 0.92
Minute: 129, Num of tweets: 7, Current mean: 13.05, Variance: 0.54
Minute: 130, Num of tweets: 14, Current mean: 13.06, Variance: 1.07
Minute: 131, Num of tweets: 14, Current mean: 13.07, Variance: 1.07
Minute: 132, Num of tweets: 8, Current mean: 13.03, Variance: 0.61
Minute: 133, Num of tweets: 11, Current mean: 13.01, Variance: 0.85
Minute: 134, Num of tweets: 5, Current mean: 12.96, Variance: 0.39
Minute: 135, Num of tweets: 8, Current mean: 12.92, Variance: 0.62
Minute: 136, Num of tweets: 12, Current mean: 12.91, Variance: 0.93
Minute: 137, Num of tweets: 11, Current mean: 12.9, Variance: 0.85
Minute: 138, Num of tweets: 10, Current mean: 12.88, Variance: 0.78
Minute: 139, Num of tweets: 14, Current mean: 12.89, Variance: 1.09
Minute: 140, Num of tweets: 5, Current mean: 12.83, Variance: 0.39
Minute: 141, Num of tweets: 12, Current mean: 12.82, Variance: 0.94
Minute: 142, Num of tweets: 9, Current mean: 12.8, Variance: 0.7
Minute: 143, Num of tweets: 8, Current mean: 12.76, Variance: 0.63
Minute: 144, Num of tweets: 8, Current mean: 12.73, Variance: 0.63
Minute: 145, Num of tweets: 7, Current mean: 12.69, Variance: 0.55
Minute: 146, Num of tweets: 11, Current mean: 12.68, Variance: 0.87
Minute: 147, Num of tweets: 14, Current mean: 12.69, Variance: 1.1
Minute: 148, Num of tweets: 6, Current mean: 12.64, Variance: 0.47
Minute: 149, Num of tweets: 12, Current mean: 12.64, Variance: 0.95
Minute: 150, Num of tweets: 13, Current mean: 12.64, Variance: 1.03
Minute: 151, Num of tweets: 9, Current mean: 12.62, Variance: 0.71
Minute: 152, Num of tweets: 10, Current mean: 12.6, Variance: 0.79
Minute: 153, Num of tweets: 10, Current mean: 12.58, Variance: 0.79
Minute: 154, Num of tweets: 12, Current mean: 12.58, Variance: 0.95
Minute: 155, Num of tweets: 11, Current mean: 12.57, Variance: 0.88
Minute: 156, Num of tweets: 8, Current mean: 12.54, Variance: 0.64
Minute: 157, Num of tweets: 9, Current mean: 12.52, Variance: 0.72
Minute: 158, Num of tweets: 13, Current mean: 12.52, Variance: 1.04
Minute: 159, Num of tweets: 12, Current mean: 12.52, Variance: 0.96
Minute: 160, Num of tweets: 12, Current mean: 12.52, Variance: 0.96
Minute: 161, Num of tweets: 9, Current mean: 12.49, Variance: 0.72
Minute: 162, Num of tweets: 12, Current mean: 12.49, Variance: 0.96
Minute: 163, Num of tweets: 16, Current mean: 12.51, Variance: 1.28
Minute: 164, Num of tweets: 12, Current mean: 12.51, Variance: 0.96
Minute: 165, Num of tweets: 12, Current mean: 12.51, Variance: 0.96
Minute: 166, Num of tweets: 11, Current mean: 12.5, Variance: 0.88
Minute: 167, Num of tweets: 4, Current mean: 12.45, Variance: 0.32
